# E = 0.789568
# x, V(x), psi, |psi|^2
-7.800000e-01 0.000000e+00 7.531430e-01 7.908952e-01
-7.700000e-01 0.000000e+00 7.587469e-01 7.905183e-01
-7.600000e-01 0.000000e+00 7.643557e-01 7.902040e-01
-7.500000e-01 0.000000e+00 7.699685e-01 7.899525e-01
-7.400000e-01 0.000000e+00 7.755843e-01 7.897639e-01
-7.300000e-01 0.000000e+00 7.812024e-01 7.896383e-01
-7.200000e-01 0.000000e+00 7.868218e-01 7.895759e-01
-7.100000e-01 0.000000e+00 7.924416e-01 7.895766e-01
-7.000000e-01 0.000000e+00 7.980609e-01 7.896405e-01
-6.900000e-01 0.000000e+00 8.036790e-01 7.897675e-01
-6.800000e-01 0.000000e+00 8.092948e-01 7.899575e-01
-6.700000e-01 0.000000e+00 8.149074e-01 7.902104e-01
-6.600000e-01 0.000000e+00 8.205161e-01 7.905261e-01
-6.500000e-01 0.000000e+00 8.261199e-01 7.909044e-01
-6.400000e-01 0.000000e+00 8.317179e-01 7.913449e-01
-6.300000e-01 0.000000e+00 8.373093e-01 7.918475e-01
-6.200000e-01 0.000000e+00 8.428931e-01 7.924119e-01
-6.100000e-01 0.000000e+00 8.484685e-01 7.930376e-01
-6.000000e-01 0.000000e+00 8.540346e-01 7.937242e-01
-5.900000e-01 0.000000e+00 8.595905e-01 7.944715e-01
-5.800000e-01 0.000000e+00 8.651354e-01 7.952787e-01
-5.700000e-01 0.000000e+00 8.706683e-01 7.961456e-01
-5.600000e-01 0.000000e+00 8.761884e-01 7.970714e-01
-5.500000e-01 0.000000e+00 8.816949e-01 7.980556e-01
-5.400000e-01 0.000000e+00 8.871868e-01 7.990977e-01
-5.300000e-01 0.000000e+00 8.926633e-01 8.001969e-01
-5.200000e-01 0.000000e+00 8.981235e-01 8.013526e-01
-5.100000e-01 0.000000e+00 9.035665e-01 8.025639e-01
-5.000000e-01 0.000000e+00 9.089916e-01 8.038303e-01
-4.900000e-01 0.000000e+00 9.143978e-01 8.051507e-01
-4.800000e-01 0.000000e+00 9.197843e-01 8.065245e-01
-4.700000e-01 0.000000e+00 9.251502e-01 8.079508e-01
-4.600000e-01 0.000000e+00 9.304947e-01 8.094286e-01
-4.500000e-01 0.000000e+00 9.358170e-01 8.109570e-01
-4.400000e-01 0.000000e+00 9.411161e-01 8.125351e-01
-4.300000e-01 0.000000e+00 9.463914e-01 8.141618e-01
-4.200000e-01 0.000000e+00 9.516418e-01 8.158362e-01
-4.100000e-01 0.000000e+00 9.568667e-01 8.175571e-01
-4.000000e-01 0.000000e+00 9.620652e-01 8.193235e-01
-3.900000e-01 0.000000e+00 9.672364e-01 8.211343e-01
-3.800000e-01 0.000000e+00 9.723796e-01 8.229883e-01
-3.700000e-01 0.000000e+00 9.774939e-01 8.248843e-01
-3.600000e-01 0.000000e+00 9.825785e-01 8.268213e-01
-3.500000e-01 0.000000e+00 9.876326e-01 8.287978e-01
-3.400000e-01 0.000000e+00 9.926555e-01 8.308127e-01
-3.300000e-01 0.000000e+00 9.976463e-01 8.328648e-01
-3.200000e-01 0.000000e+00 1.002604e+00 8.349526e-01
-3.100000e-01 0.000000e+00 1.007529e+00 8.370750e-01
-3.000000e-01 0.000000e+00 1.012418e+00 8.392305e-01
-2.900000e-01 0.000000e+00 1.017273e+00 8.414178e-01
-2.800000e-01 0.000000e+00 1.022092e+00 8.436355e-01
-2.700000e-01 0.000000e+00 1.026874e+00 8.458822e-01
-2.600000e-01 0.000000e+00 1.031618e+00 8.481566e-01
-2.500000e-01 0.000000e+00 1.036325e+00 8.504570e-01
-2.400000e-01 0.000000e+00 1.040992e+00 8.527822e-01
-2.300000e-01 0.000000e+00 1.045620e+00 8.551306e-01
-2.200000e-01 0.000000e+00 1.050207e+00 8.575008e-01
-2.100000e-01 0.000000e+00 1.054753e+00 8.598912e-01
-2.000000e-01 0.000000e+00 1.059257e+00 8.623004e-01
-1.900000e-01 0.000000e+00 1.063719e+00 8.647268e-01
-1.800000e-01 0.000000e+00 1.068137e+00 8.671689e-01
-1.700000e-01 0.000000e+00 1.072511e+00 8.696251e-01
-1.600000e-01 0.000000e+00 1.076841e+00 8.720939e-01
-1.500000e-01 0.000000e+00 1.081125e+00 8.745738e-01
-1.400000e-01 0.000000e+00 1.085364e+00 8.770631e-01
-1.300000e-01 0.000000e+00 1.089555e+00 8.795604e-01
-1.200000e-01 0.000000e+00 1.093699e+00 8.820639e-01
-1.100000e-01 0.000000e+00 1.097795e+00 8.845722e-01
-1.000000e-01 0.000000e+00 1.101843e+00 8.870837e-01
-9.000000e-02 0.000000e+00 1.105841e+00 8.895967e-01
-8.000000e-02 0.000000e+00 1.109789e+00 8.921097e-01
-7.000000e-02 0.000000e+00 1.113687e+00 8.946211e-01
-6.000000e-02 0.000000e+00 1.117533e+00 8.971293e-01
-5.000000e-02 0.000000e+00 1.121328e+00 8.996327e-01
-4.000000e-02 0.000000e+00 1.125070e+00 9.021298e-01
-3.000000e-02 0.000000e+00 1.128759e+00 9.046189e-01
-2.000000e-02 0.000000e+00 1.132395e+00 9.070985e-01
-1.000000e-02 0.000000e+00 1.135977e+00 9.095671e-01
0.000000e+00 0.000000e+00 1.139504e+00 9.120230e-01
1.000000e-02 0.000000e+00 1.142975e+00 9.144648e-01
2.000000e-02 0.000000e+00 1.146391e+00 9.168908e-01
3.000000e-02 0.000000e+00 1.149751e+00 9.192995e-01
4.000000e-02 0.000000e+00 1.153053e+00 9.216895e-01
5.000000e-02 0.000000e+00 1.156298e+00 9.240592e-01
6.000000e-02 0.000000e+00 1.159486e+00 9.264071e-01
7.000000e-02 0.000000e+00 1.162614e+00 9.287318e-01
8.000000e-02 0.000000e+00 1.165684e+00 9.310317e-01
9.000000e-02 0.000000e+00 1.168695e+00 9.333054e-01
1.000000e-01 0.000000e+00 1.171646e+00 9.355515e-01
1.100000e-01 0.000000e+00 1.174536e+00 9.377685e-01
1.200000e-01 0.000000e+00 1.177366e+00 9.399551e-01
1.300000e-01 0.000000e+00 1.180134e+00 9.421099e-01
1.400000e-01 0.000000e+00 1.182841e+00 9.442315e-01
1.500000e-01 0.000000e+00 1.185485e+00 9.463186e-01
1.600000e-01 0.000000e+00 1.188067e+00 9.483698e-01
1.700000e-01 0.000000e+00 1.190586e+00 9.503839e-01
1.800000e-01 0.000000e+00 1.193042e+00 9.523595e-01
1.900000e-01 0.000000e+00 1.195434e+00 9.542955e-01
2.000000e-01 0.000000e+00 1.197762e+00 9.561907e-01
2.100000e-01 0.000000e+00 1.200026e+00 9.580437e-01
2.200000e-01 0.000000e+00 1.202225e+00 9.598535e-01
2.300000e-01 0.000000e+00 1.204358e+00 9.616189e-01
2.400000e-01 0.000000e+00 1.206426e+00 9.633388e-01
2.500000e-01 0.000000e+00 1.208428e+00 9.650121e-01
2.600000e-01 0.000000e+00 1.210364e+00 9.666377e-01
2.700000e-01 0.000000e+00 1.212234e+00 9.682147e-01
2.800000e-01 0.000000e+00 1.214037e+00 9.697420e-01
2.900000e-01 0.000000e+00 1.215773e+00 9.712186e-01
3.000000e-01 0.000000e+00 1.217441e+00 9.726437e-01
3.100000e-01 0.000000e+00 1.219042e+00 9.740163e-01
3.200000e-01 0.000000e+00 1.220576e+00 9.753356e-01
3.300000e-01 0.000000e+00 1.222041e+00 9.766007e-01
3.400000e-01 0.000000e+00 1.223438e+00 9.778108e-01
3.500000e-01 0.000000e+00 1.224766e+00 9.789652e-01
3.600000e-01 0.000000e+00 1.226025e+00 9.800631e-01
3.700000e-01 0.000000e+00 1.227216e+00 9.811039e-01
3.800000e-01 0.000000e+00 1.228338e+00 9.820868e-01
3.900000e-01 0.000000e+00 1.229390e+00 9.830113e-01
4.000000e-01 0.000000e+00 1.230373e+00 9.838768e-01
4.100000e-01 0.000000e+00 1.231286e+00 9.846828e-01
4.200000e-01 0.000000e+00 1.232129e+00 9.854286e-01
4.300000e-01 0.000000e+00 1.232903e+00 9.861139e-01
4.400000e-01 0.000000e+00 1.233606e+00 9.867382e-01
4.500000e-01 0.000000e+00 1.234240e+00 9.873012e-01
4.600000e-01 0.000000e+00 1.234803e+00 9.878024e-01
4.700000e-01 0.000000e+00 1.235296e+00 9.882415e-01
4.800000e-01 0.000000e+00 1.235719e+00 9.886184e-01
4.900000e-01 0.000000e+00 1.236071e+00 9.889327e-01
5.000000e-01 0.000000e+00 1.236352e+00 9.891842e-01
5.100000e-01 0.000000e+00 1.236563e+00 9.893728e-01
5.200000e-01 0.000000e+00 1.236704e+00 9.894984e-01
5.300000e-01 0.000000e+00 1.236774e+00 9.895608e-01
5.400000e-01 0.000000e+00 1.236773e+00 9.895601e-01
5.500000e-01 0.000000e+00 1.236701e+00 9.894962e-01
5.600000e-01 0.000000e+00 1.236559e+00 9.893692e-01
5.700000e-01 0.000000e+00 1.236347e+00 9.891792e-01
5.800000e-01 0.000000e+00 1.236064e+00 9.889263e-01
5.900000e-01 0.000000e+00 1.235710e+00 9.886106e-01
6.000000e-01 0.000000e+00 1.235286e+00 9.882323e-01
6.100000e-01 0.000000e+00 1.234791e+00 9.877918e-01
6.200000e-01 0.000000e+00 1.234226e+00 9.872892e-01
6.300000e-01 0.000000e+00 1.233591e+00 9.867248e-01
6.400000e-01 0.000000e+00 1.232886e+00 9.860991e-01
6.500000e-01 0.000000e+00 1.232111e+00 9.854125e-01
6.600000e-01 0.000000e+00 1.231266e+00 9.846652e-01
6.700000e-01 0.000000e+00 1.230351e+00 9.838580e-01
6.800000e-01 0.000000e+00 1.229367e+00 9.829911e-01
6.900000e-01 0.000000e+00 1.228313e+00 9.820653e-01
7.000000e-01 0.000000e+00 1.227190e+00 9.810811e-01
7.100000e-01 0.000000e+00 1.225998e+00 9.800390e-01
7.200000e-01 0.000000e+00 1.224737e+00 9.789398e-01
7.300000e-01 0.000000e+00 1.223407e+00 9.777841e-01
7.400000e-01 0.000000e+00 1.222008e+00 9.765728e-01
7.500000e-01 0.000000e+00 1.220542e+00 9.753064e-01
7.600000e-01 0.000000e+00 1.219007e+00 9.739860e-01
7.700000e-01 0.000000e+00 1.217405e+00 9.726122e-01
7.800000e-01 0.000000e+00 1.215734e+00 9.711859e-01
7.900000e-01 0.000000e+00 1.213997e+00 9.697081e-01
8.000000e-01 0.000000e+00 1.212193e+00 9.681797e-01
8.100000e-01 0.000000e+00 1.210322e+00 9.666016e-01
8.200000e-01 0.000000e+00 1.208384e+00 9.649749e-01
8.300000e-01 0.000000e+00 1.206380e+00 9.633005e-01
8.400000e-01 0.000000e+00 1.204311e+00 9.615796e-01
8.500000e-01 0.000000e+00 1.202176e+00 9.598132e-01
8.600000e-01 0.000000e+00 1.199976e+00 9.580024e-01
8.700000e-01 0.000000e+00 1.197711e+00 9.561484e-01
8.800000e-01 0.000000e+00 1.195381e+00 9.542524e-01
8.900000e-01 0.000000e+00 1.192988e+00 9.523154e-01
9.000000e-01 0.000000e+00 1.190530e+00 9.503389e-01
9.100000e-01 0.000000e+00 1.188010e+00 9.483240e-01
9.200000e-01 0.000000e+00 1.185426e+00 9.462719e-01
9.300000e-01 0.000000e+00 1.182780e+00 9.441841e-01
9.400000e-01 0.000000e+00 1.180072e+00 9.420617e-01
9.500000e-01 0.000000e+00 1.177303e+00 9.399062e-01
9.600000e-01 0.000000e+00 1.174472e+00 9.377189e-01
9.700000e-01 0.000000e+00 1.171580e+00 9.355012e-01
9.800000e-01 0.000000e+00 1.168628e+00 9.332545e-01
9.900000e-01 0.000000e+00 1.165616e+00 9.309801e-01
1.000000e+00 0.000000e+00 1.162545e+00 9.286797e-01
1.010000e+00 0.000000e+00 1.159414e+00 9.263545e-01
1.020000e+00 0.000000e+00 1.156226e+00 9.240061e-01
1.030000e+00 0.000000e+00 1.152979e+00 9.216359e-01
1.040000e+00 0.000000e+00 1.149675e+00 9.192455e-01
1.050000e+00 0.000000e+00 1.146315e+00 9.168363e-01
1.060000e+00 0.000000e+00 1.142898e+00 9.144099e-01
1.070000e+00 0.000000e+00 1.139425e+00 9.119678e-01
1.080000e+00 0.000000e+00 1.135897e+00 9.095116e-01
1.090000e+00 0.000000e+00 1.132314e+00 9.070428e-01
1.100000e+00 0.000000e+00 1.128677e+00 9.045629e-01
1.110000e+00 0.000000e+00 1.124986e+00 9.020736e-01
1.120000e+00 0.000000e+00 1.121243e+00 8.995763e-01
1.130000e+00 0.000000e+00 1.117447e+00 8.970728e-01
1.140000e+00 0.000000e+00 1.113599e+00 8.945645e-01
1.150000e+00 0.000000e+00 1.109701e+00 8.920531e-01
1.160000e+00 0.000000e+00 1.105751e+00 8.895400e-01
1.170000e+00 0.000000e+00 1.101752e+00 8.870270e-01
1.180000e+00 0.000000e+00 1.097704e+00 8.845156e-01
1.190000e+00 0.000000e+00 1.093606e+00 8.820074e-01
1.200000e+00 0.000000e+00 1.089461e+00 8.795040e-01
1.210000e+00 0.000000e+00 1.085269e+00 8.770069e-01
1.220000e+00 0.000000e+00 1.081029e+00 8.745178e-01
1.230000e+00 0.000000e+00 1.076744e+00 8.720382e-01
1.240000e+00 0.000000e+00 1.072413e+00 8.695696e-01
1.250000e+00 0.000000e+00 1.068038e+00 8.671137e-01
1.260000e+00 0.000000e+00 1.063619e+00 8.646719e-01
1.270000e+00 0.000000e+00 1.059156e+00 8.622459e-01
1.280000e+00 0.000000e+00 1.054651e+00 8.598372e-01
1.290000e+00 0.000000e+00 1.050104e+00 8.574472e-01
1.300000e+00 0.000000e+00 1.045516e+00 8.550775e-01
1.310000e+00 0.000000e+00 1.040887e+00 8.527296e-01
1.320000e+00 0.000000e+00 1.036219e+00 8.504049e-01
1.330000e+00 0.000000e+00 1.031512e+00 8.481050e-01
1.340000e+00 0.000000e+00 1.026766e+00 8.458313e-01
1.350000e+00 0.000000e+00 1.021984e+00 8.435852e-01
1.360000e+00 0.000000e+00 1.017164e+00 8.413682e-01
1.370000e+00 0.000000e+00 1.012309e+00 8.391816e-01
1.380000e+00 0.000000e+00 1.007418e+00 8.370268e-01
1.390000e+00 0.000000e+00 1.002493e+00 8.349052e-01
1.400000e+00 0.000000e+00 9.975342e-01 8.328181e-01
1.410000e+00 0.000000e+00 9.925427e-01 8.307669e-01
1.420000e+00 0.000000e+00 9.875191e-01 8.287528e-01
1.430000e+00 0.000000e+00 9.824642e-01 8.267772e-01
1.440000e+00 0.000000e+00 9.773789e-01 8.248412e-01
1.450000e+00 0.000000e+00 9.722640e-01 8.229460e-01
1.460000e+00 0.000000e+00 9.671202e-01 8.210930e-01
1.470000e+00 0.000000e+00 9.619483e-01 8.192832e-01
1.480000e+00 0.000000e+00 9.567493e-01 8.175178e-01
1.490000e+00 0.000000e+00 9.515238e-01 8.157979e-01
1.500000e+00 0.000000e+00 9.462728e-01 8.141246e-01
1.510000e+00 0.000000e+00 9.409970e-01 8.124990e-01
1.520000e+00 0.000000e+00 9.356973e-01 8.109220e-01
1.530000e+00 0.000000e+00 9.303745e-01 8.093947e-01
1.540000e+00 0.000000e+00 9.250295e-01 8.079181e-01
1.550000e+00 0.000000e+00 9.196631e-01 8.064930e-01
1.560000e+00 0.000000e+00 9.142762e-01 8.051204e-01
1.570000e+00 0.000000e+00 9.088695e-01 8.038011e-01
1.580000e+00 0.000000e+00 9.034441e-01 8.025360e-01
1.590000e+00 0.000000e+00 8.980006e-01 8.013259e-01
1.600000e+00 0.000000e+00 8.925400e-01 8.001715e-01
1.610000e+00 0.000000e+00 8.870632e-01 7.990736e-01
1.620000e+00 0.000000e+00 8.815709e-01 7.980328e-01
1.630000e+00 0.000000e+00 8.760642e-01 7.970499e-01
1.640000e+00 0.000000e+00 8.705438e-01 7.961254e-01
1.650000e+00 0.000000e+00 8.650106e-01 7.952599e-01
1.660000e+00 0.000000e+00 8.594654e-01 7.944540e-01
1.670000e+00 0.000000e+00 8.539093e-01 7.937081e-01
1.680000e+00 0.000000e+00 8.483429e-01 7.930228e-01
1.690000e+00 0.000000e+00 8.427673e-01 7.923985e-01
1.700000e+00 0.000000e+00 8.371833e-01 7.918355e-01
1.710000e+00 0.000000e+00 8.315918e-01 7.913343e-01
1.720000e+00 0.000000e+00 8.259937e-01 7.908952e-01
1.730000e+00 0.000000e+00 8.203898e-01 7.905183e-01
1.740000e+00 0.000000e+00 8.147810e-01 7.902040e-01
1.750000e+00 0.000000e+00 8.091682e-01 7.899525e-01
1.760000e+00 0.000000e+00 8.035524e-01 7.897639e-01
1.770000e+00 0.000000e+00 7.979343e-01 7.896383e-01
1.780000e+00 0.000000e+00 7.923149e-01 7.895759e-01
1.790000e+00 0.000000e+00 7.866951e-01 7.895766e-01
1.800000e+00 0.000000e+00 7.810758e-01 7.896405e-01
1.810000e+00 0.000000e+00 7.754577e-01 7.897675e-01
1.820000e+00 0.000000e+00 7.698420e-01 7.899575e-01
1.830000e+00 0.000000e+00 7.642293e-01 7.902104e-01
1.840000e+00 0.000000e+00 7.586206e-01 7.905261e-01
1.850000e+00 0.000000e+00 7.530168e-01 7.909044e-01
1.860000e+00 0.000000e+00 7.474188e-01 7.913449e-01
1.870000e+00 0.000000e+00 7.418274e-01 7.918475e-01
1.880000e+00 0.000000e+00 7.362436e-01 7.924119e-01
1.890000e+00 0.000000e+00 7.306682e-01 7.930376e-01
1.900000e+00 0.000000e+00 7.251021e-01 7.937242e-01
1.910000e+00 0.000000e+00 7.195462e-01 7.944715e-01
1.920000e+00 0.000000e+00 7.140013e-01 7.952787e-01
1.930000e+00 0.000000e+00 7.084684e-01 7.961456e-01
1.940000e+00 0.000000e+00 7.029483e-01 7.970714e-01
1.950000e+00 0.000000e+00 6.974418e-01 7.980556e-01
1.960000e+00 0.000000e+00 6.919499e-01 7.990977e-01
1.970000e+00 0.000000e+00 6.864735e-01 8.001969e-01
1.980000e+00 0.000000e+00 6.810132e-01 8.013526e-01
1.990000e+00 0.000000e+00 6.755702e-01 8.025639e-01
2.000000e+00 0.000000e+00 6.701451e-01 8.038303e-01
2.010000e+00 0.000000e+00 6.647389e-01 8.051507e-01
2.020000e+00 0.000000e+00 6.593524e-01 8.065245e-01
2.030000e+00 0.000000e+00 6.539865e-01 8.079508e-01
2.040000e+00 0.000000e+00 6.486420e-01 8.094286e-01
2.050000e+00 0.000000e+00 6.433197e-01 8.109570e-01
2.060000e+00 0.000000e+00 6.380206e-01 8.125351e-01
2.070000e+00 0.000000e+00 6.327453e-01 8.141618e-01
2.080000e+00 0.000000e+00 6.274949e-01 8.158362e-01
2.090000e+00 0.000000e+00 6.222700e-01 8.175571e-01
2.100000e+00 0.000000e+00 6.170715e-01 8.193235e-01
2.110000e+00 0.000000e+00 6.119003e-01 8.211343e-01
2.120000e+00 0.000000e+00 6.067571e-01 8.229883e-01
2.130000e+00 0.000000e+00 6.016428e-01 8.248843e-01
2.140000e+00 0.000000e+00 5.965582e-01 8.268213e-01
2.150000e+00 0.000000e+00 5.915041e-01 8.287978e-01
2.160000e+00 0.000000e+00 5.864812e-01 8.308127e-01
2.170000e+00 0.000000e+00 5.814904e-01 8.328648e-01
2.180000e+00 0.000000e+00 5.765325e-01 8.349526e-01
2.190000e+00 0.000000e+00 5.716082e-01 8.370750e-01
2.200000e+00 0.000000e+00 5.667183e-01 8.392305e-01
2.210000e+00 0.000000e+00 5.618636e-01 8.414178e-01
2.220000e+00 0.000000e+00 5.570449e-01 8.436355e-01
2.230000e+00 0.000000e+00 5.522629e-01 8.458822e-01
2.240000e+00 0.000000e+00 5.475183e-01 8.481566e-01
2.250000e+00 0.000000e+00 5.428120e-01 8.504570e-01
2.260000e+00 0.000000e+00 5.381447e-01 8.527822e-01
2.270000e+00 0.000000e+00 5.335170e-01 8.551306e-01
2.280000e+00 0.000000e+00 5.289298e-01 8.575008e-01
2.290000e+00 0.000000e+00 5.243837e-01 8.598912e-01
2.300000e+00 0.000000e+00 5.198795e-01 8.623004e-01
2.310000e+00 0.000000e+00 5.154180e-01 8.647268e-01
2.320000e+00 0.000000e+00 5.109996e-01 8.671689e-01
2.330000e+00 0.000000e+00 5.066253e-01 8.696251e-01
2.340000e+00 0.000000e+00 5.022957e-01 8.720939e-01
2.350000e+00 0.000000e+00 4.980114e-01 8.745738e-01
2.360000e+00 0.000000e+00 4.937732e-01 8.770631e-01
2.370000e+00 0.000000e+00 4.895817e-01 8.795604e-01
2.380000e+00 0.000000e+00 4.854375e-01 8.820639e-01
2.390000e+00 0.000000e+00 4.813414e-01 8.845722e-01
2.400000e+00 0.000000e+00 4.772940e-01 8.870837e-01
2.410000e+00 0.000000e+00 4.732958e-01 8.895967e-01
2.420000e+00 0.000000e+00 4.693476e-01 8.921097e-01
2.430000e+00 0.000000e+00 4.654500e-01 8.946211e-01
2.440000e+00 0.000000e+00 4.616035e-01 8.971293e-01
2.450000e+00 0.000000e+00 4.578089e-01 8.996327e-01
2.460000e+00 0.000000e+00 4.540666e-01 9.021298e-01
2.470000e+00 0.000000e+00 4.503773e-01 9.046189e-01
2.480000e+00 0.000000e+00 4.467416e-01 9.070985e-01
2.490000e+00 0.000000e+00 4.431600e-01 9.095671e-01
2.500000e+00 0.000000e+00 4.396331e-01 9.120230e-01
2.510000e+00 0.000000e+00 4.361615e-01 9.144648e-01
2.520000e+00 0.000000e+00 4.327457e-01 9.168908e-01
2.530000e+00 0.000000e+00 4.293862e-01 9.192995e-01
2.540000e+00 0.000000e+00 4.260836e-01 9.216895e-01
2.550000e+00 0.000000e+00 4.228384e-01 9.240592e-01
2.560000e+00 0.000000e+00 4.196511e-01 9.264071e-01
2.570000e+00 0.000000e+00 4.165222e-01 9.287318e-01
2.580000e+00 0.000000e+00 4.134522e-01 9.310317e-01
2.590000e+00 0.000000e+00 4.104417e-01 9.333054e-01
2.600000e+00 0.000000e+00 4.074910e-01 9.355515e-01
2.610000e+00 0.000000e+00 4.046006e-01 9.377685e-01
2.620000e+00 0.000000e+00 4.017710e-01 9.399551e-01
2.630000e+00 0.000000e+00 3.990027e-01 9.421099e-01
2.640000e+00 0.000000e+00 3.962960e-01 9.442315e-01
2.650000e+00 0.000000e+00 3.936514e-01 9.463186e-01
2.660000e+00 0.000000e+00 3.910694e-01 9.483698e-01
2.670000e+00 0.000000e+00 3.885503e-01 9.503839e-01
2.680000e+00 0.000000e+00 3.860945e-01 9.523595e-01
2.690000e+00 0.000000e+00 3.837024e-01 9.542955e-01
2.700000e+00 0.000000e+00 3.813744e-01 9.561907e-01
2.710000e+00 0.000000e+00 3.791109e-01 9.580437e-01
2.720000e+00 0.000000e+00 3.769121e-01 9.598535e-01
2.730000e+00 0.000000e+00 3.747786e-01 9.616189e-01
2.740000e+00 0.000000e+00 3.727105e-01 9.633388e-01
2.750000e+00 0.000000e+00 3.707083e-01 9.650121e-01
2.760000e+00 0.000000e+00 3.687722e-01 9.666377e-01
2.770000e+00 0.000000e+00 3.669026e-01 9.682147e-01
2.780000e+00 0.000000e+00 3.650997e-01 9.697420e-01
2.790000e+00 0.000000e+00 3.633638e-01 9.712186e-01
2.800000e+00 0.000000e+00 3.616953e-01 9.726437e-01
2.810000e+00 0.000000e+00 3.600943e-01 9.740163e-01
2.820000e+00 0.000000e+00 3.585611e-01 9.753356e-01
2.830000e+00 0.000000e+00 3.570960e-01 9.766007e-01
2.840000e+00 0.000000e+00 3.556992e-01 9.778108e-01
2.850000e+00 0.000000e+00 3.543709e-01 9.789652e-01
2.860000e+00 0.000000e+00 3.531113e-01 9.800631e-01
2.870000e+00 0.000000e+00 3.519206e-01 9.811039e-01
2.880000e+00 0.000000e+00 3.507991e-01 9.820868e-01
2.890000e+00 0.000000e+00 3.497468e-01 9.830113e-01
2.900000e+00 0.000000e+00 3.487640e-01 9.838768e-01
2.910000e+00 0.000000e+00 3.478508e-01 9.846828e-01
2.920000e+00 0.000000e+00 3.470073e-01 9.854286e-01
2.930000e+00 0.000000e+00 3.462338e-01 9.861139e-01
2.940000e+00 0.000000e+00 3.455302e-01 9.867382e-01
2.950000e+00 0.000000e+00 3.448968e-01 9.873012e-01
2.960000e+00 0.000000e+00 3.443336e-01 9.878024e-01
2.970000e+00 0.000000e+00 3.438406e-01 9.882415e-01
2.980000e+00 0.000000e+00 3.434181e-01 9.886184e-01
2.990000e+00 0.000000e+00 3.430660e-01 9.889327e-01
3.000000e+00 0.000000e+00 3.427845e-01 9.891842e-01
3.010000e+00 0.000000e+00 3.425734e-01 9.893728e-01
3.020000e+00 0.000000e+00 3.424330e-01 9.894984e-01
3.030000e+00 0.000000e+00 3.423632e-01 9.895608e-01
3.040000e+00 0.000000e+00 3.423640e-01 9.895601e-01
3.050000e+00 0.000000e+00 3.424354e-01 9.894962e-01
3.060000e+00 0.000000e+00 3.425774e-01 9.893692e-01
3.070000e+00 0.000000e+00 3.427900e-01 9.891792e-01
3.080000e+00 0.000000e+00 3.430732e-01 9.889263e-01
3.090000e+00 0.000000e+00 3.434269e-01 9.886106e-01
3.100000e+00 0.000000e+00 3.438510e-01 9.882323e-01
3.110000e+00 0.000000e+00 3.443455e-01 9.877918e-01
3.120000e+00 0.000000e+00 3.449103e-01 9.872892e-01
3.130000e+00 0.000000e+00 3.455453e-01 9.867248e-01
3.140000e+00 0.000000e+00 3.462504e-01 9.860991e-01
3.150000e+00 0.000000e+00 3.470256e-01 9.854125e-01
3.160000e+00 0.000000e+00 3.478706e-01 9.846652e-01
3.170000e+00 0.000000e+00 3.487854e-01 9.838580e-01
3.180000e+00 0.000000e+00 3.497698e-01 9.829911e-01
3.190000e+00 0.000000e+00 3.508236e-01 9.820653e-01
3.200000e+00 0.000000e+00 3.519467e-01 9.810811e-01
3.210000e+00 0.000000e+00 3.531389e-01 9.800390e-01
3.220000e+00 0.000000e+00 3.544001e-01 9.789398e-01
3.230000e+00 0.000000e+00 3.557299e-01 9.777841e-01
3.240000e+00 0.000000e+00 3.571283e-01 9.765728e-01
3.250000e+00 0.000000e+00 3.585949e-01 9.753064e-01
3.260000e+00 0.000000e+00 3.601296e-01 9.739860e-01
3.270000e+00 0.000000e+00 3.617321e-01 9.726122e-01
3.280000e+00 0.000000e+00 3.634022e-01 9.711859e-01
3.290000e+00 0.000000e+00 3.651396e-01 9.697081e-01
3.300000e+00 0.000000e+00 3.669440e-01 9.681797e-01
3.310000e+00 0.000000e+00 3.688151e-01 9.666016e-01
3.320000e+00 0.000000e+00 3.707527e-01 9.649749e-01
3.330000e+00 0.000000e+00 3.727564e-01 9.633005e-01
3.340000e+00 0.000000e+00 3.748260e-01 9.615796e-01
3.350000e+00 0.000000e+00 3.769610e-01 9.598132e-01
3.360000e+00 0.000000e+00 3.791612e-01 9.580024e-01
3.370000e+00 0.000000e+00 3.814261e-01 9.561484e-01
3.380000e+00 0.000000e+00 3.837556e-01 9.542524e-01
3.390000e+00 0.000000e+00 3.861491e-01 9.523154e-01
3.400000e+00 0.000000e+00 3.886063e-01 9.503389e-01
3.410000e+00 0.000000e+00 3.911269e-01 9.483240e-01
3.420000e+00 0.000000e+00 3.937103e-01 9.462719e-01
3.430000e+00 0.000000e+00 3.963563e-01 9.441841e-01
3.440000e+00 0.000000e+00 3.990644e-01 9.420617e-01
3.450000e+00 0.000000e+00 4.018341e-01 9.399062e-01
3.460000e+00 0.000000e+00 4.046651e-01 9.377189e-01
3.470000e+00 0.000000e+00 4.075568e-01 9.355012e-01
3.480000e+00 0.000000e+00 4.105089e-01 9.332545e-01
3.490000e+00 0.000000e+00 4.135208e-01 9.309801e-01
3.500000e+00 0.000000e+00 4.165921e-01 9.286797e-01
3.510000e+00 0.000000e+00 4.197223e-01 9.263545e-01
3.520000e+00 0.000000e+00 4.229109e-01 9.240061e-01
3.530000e+00 0.000000e+00 4.261574e-01 9.216359e-01
3.540000e+00 0.000000e+00 4.294613e-01 9.192455e-01
3.550000e+00 0.000000e+00 4.328220e-01 9.168363e-01
